2023/3/15 18:42:0 , -14.5458,-14.5568,0.0775,11.7441,0.0,
2023/3/15 18:52:0 , -14.543,-14.5513,0.0748,11.7437,0.0,
2023/3/15 19:2:0 , -14.5513,-14.5403,0.0743,11.7455,0.0,
2023/3/15 19:12:0 , -14.5458,-14.5458,0.0739,11.7464,0.0,
2023/3/15 19:22:0 , -14.543,-14.5568,0.0771,11.746,0.0,
2023/3/15 19:32:0 , -14.5485,-14.5403,0.0734,11.7469,0.0,
2023/3/15 19:42:0 , -14.5458,-14.543,0.0739,11.7464,0.0,
2023/3/15 19:52:0 , -14.5458,-14.5513,0.0771,11.7469,0.0,
2023/3/15 20:2:0 , -14.5458,-14.5485,0.0771,11.7478,0.0,
2023/3/15 20:12:0 , -14.543,-14.5568,0.0775,11.7469,0.0,
2023/3/15 20:22:0 , -14.5458,-14.5403,0.0739,11.7464,0.0,
2023/3/15 20:32:0 , -14.5485,-14.5403,0.0739,11.7501,0.0,
2023/3/15 20:42:0 , -14.5458,-14.5485,0.0762,11.7492,0.0,
2023/3/15 20:52:0 , -14.5458,-14.5458,0.0743,11.7506,0.0,
2023/3/15 21:2:0 , -14.543,-14.5541,0.0766,11.7478,0.0,
2023/3/15 21:12:0 , -14.543,-14.5485,0.0743,11.7487,0.0,
2023/3/15 21:22:0 , -14.543,-14.5513,0.0757,11.7492,0.0,
2023/3/15 21:32:0 , -14.5458,-14.543,0.0739,11.7496,0.0,
2023/3/15 21:42:0 , -14.543,-14.5541,0.0775,11.7492,0.0,
2023/3/15 21:52:0 , -14.5485,-14.543,0.0757,11.7501,0.0,
2023/3/15 22:2:0 , -14.543,-14.5541,0.0775,11.7492,0.0,
2023/3/15 22:12:0 , -14.543,-14.5568,0.0775,11.7496,0.0,
2023/3/15 22:22:0 , -14.543,-14.5513,0.0752,11.751,0.0,
2023/3/15 22:33:0 , -14.543,-14.5541,0.0775,11.751,0.0,
2023/3/15 22:42:0 , -14.5485,-14.5403,0.0748,11.7496,0.2,
2023/3/15 22:52:0 , -14.543,-14.5513,0.0757,11.7515,0.4,
2023/3/15 23:3:0 , -14.543,-14.5513,0.0771,11.7524,1.4,
2023/3/15 23:13:0 , -14.5458,-14.5485,0.0771,11.7529,1.0,
2023/3/15 23:22:0 , -14.5403,-14.5541,0.0771,11.7524,3.0,
2023/3/15 23:32:0 , -14.5403,-14.5541,0.0775,11.7524,1.8,
2023/3/15 23:43:0 , -14.5458,-14.543,0.0762,11.7529,3.2,
2023/3/15 23:53:0 , -14.543,-14.5541,0.0775,11.7547,3.8,
2023/3/16 0:20:0 , -14.5458,-14.5485,0.0775,11.763,4.0,
2023/3/16 0:30:0 , -14.543,-14.5513,0.0762,11.762,2.6,
2023/3/16 0:40:0 , -14.5458,-14.5458,0.0766,11.7602,2.4,
2023/3/16 0:50:0 , -14.5403,-14.5458,0.0757,11.7616,2.4,
2023/3/16 1:0:0 , -14.5458,-14.5375,0.0739,11.7611,2.0,
2023/3/16 1:10:0 , -14.5458,-14.5403,0.0748,11.7611,2.0,
2023/3/16 1:20:0 , -14.5458,-14.5375,0.0743,11.7593,4.0,
2023/3/16 1:30:0 , -14.543,-14.5403,0.0739,11.7593,1.2,
2023/3/16 1:40:0 , -14.543,-14.543,0.0743,11.7602,2.0,
2023/3/16 1:50:0 , -14.543,-14.5513,0.0775,11.7616,2.4,
2023/3/16 2:0:0 , -14.5458,-14.5375,0.0743,11.7593,0.8,
2023/3/16 2:10:0 , -14.5458,-14.5403,0.0739,11.7593,0.8,
2023/3/16 2:20:0 , -14.5403,-14.5513,0.0766,11.7584,2.0,
2023/3/16 2:30:0 , -14.543,-14.5485,0.0757,11.7593,0.6,
2023/3/16 2:41:0 , -14.5458,-14.5485,0.0771,11.7579,0.2,
2023/3/16 2:50:0 , -14.543,-14.543,0.0743,11.7588,0.2,
2023/3/16 3:0:0 , -14.5458,-14.5403,0.0739,11.7579,0.2,
2023/3/16 3:10:0 , -14.5485,-14.5403,0.0748,11.7574,0.2,
2023/3/16 3:21:0 , -14.5458,-14.5375,0.0739,11.7552,0.0,
2023/3/16 3:31:0 , -14.5458,-14.5458,0.0762,11.7556,0.0,
2023/3/16 3:40:0 , -14.5458,-14.5403,0.0739,11.7547,0.0,
2023/3/16 3:50:0 , -14.5485,-14.5375,0.0743,11.7542,0.0,
2023/3/16 4:1:0 , -14.543,-14.5541,0.0775,11.7552,0.0,
2023/3/16 4:11:0 , -14.5485,-14.5375,0.0743,11.7547,0.0,
2023/3/16 4:20:0 , -14.5403,-14.5541,0.0766,11.7565,0.0,
2023/3/16 4:30:0 , -14.5485,-14.5403,0.0743,11.7574,0.2,
2023/3/16 4:41:0 , -14.5458,-14.5403,0.0739,11.7538,0.0,
2023/3/16 4:51:0 , -14.5458,-14.5403,0.0739,11.7556,0.0,
2023/3/16 5:0:0 , -14.5458,-14.543,0.0739,11.7561,0.0,
2023/3/16 5:10:0 , -14.5458,-14.5513,0.0771,11.7547,0.0,
2023/3/16 5:21:0 , -14.543,-14.5568,0.0771,11.7547,0.0,
2023/3/16 5:31:0 , -14.543,-14.5568,0.0771,11.7538,0.0,
2023/3/16 5:40:0 , -14.5458,-14.5513,0.0771,11.7538,0.0,
Upload Failed
2023/3/16 5:50:0 , -14.5458,-14.543,0.0739,11.7538,0.0,
2023/3/16 6:0:0 , -14.543,-14.5485,0.0752,11.7538,0.0,
2023/3/16 6:11:0 , -14.5485,-14.5403,0.0743,11.7533,0.0,
2023/3/16 6:21:0 , -14.5485,-14.5403,0.0739,11.7533,0.0,
2023/3/16 6:30:0 , -14.5485,-14.5458,0.0757,11.7533,0.0,
2023/3/16 6:40:0 , -14.543,-14.5541,0.0762,11.7519,0.0,
2023/3/16 6:51:0 , -14.5485,-14.543,0.0748,11.7529,0.0,
2023/3/16 7:1:0 , -14.543,-14.5541,0.0775,11.7533,0.0,
2023/3/16 7:10:0 , -14.5485,-14.543,0.0739,11.7524,0.0,
2023/3/16 7:21:0 , -14.5458,-14.5458,0.0743,11.7519,0.0,
2023/3/16 7:31:0 , -14.543,-14.5568,0.0771,11.751,0.0,
2023/3/16 7:41:0 , -14.5485,-14.5403,0.0739,11.7515,0.0,
2023/3/16 7:50:0 , -14.5458,-14.5458,0.0743,11.7506,0.0,
2023/3/16 8:1:0 , -14.5458,-14.5485,0.0771,11.7519,0.0,
2023/3/16 8:11:0 , -14.5458,-14.5513,0.0771,11.7515,0.0,
2023/3/16 8:21:0 , -14.5485,-14.5403,0.0734,11.7501,0.0,
2023/3/16 8:31:0 , -14.5458,-14.5568,0.0771,11.751,0.0,
2023/3/16 8:41:0 , -14.5458,-14.5485,0.0748,11.7492,0.0,
2023/3/16 8:51:0 , -14.5458,-14.5568,0.0771,11.7483,0.0,
2023/3/16 9:1:0 , -14.543,-14.5568,0.0762,11.7496,0.0,
2023/3/16 9:11:0 , -14.5458,-14.5541,0.0771,11.7483,0.0,
2023/3/16 9:21:0 , -14.5458,-14.5568,0.0771,11.7469,0.0,
