2023/3/9 13:41:0 , -14.5568,-14.5596,0.0743,11.6024,0.0,
2023/3/9 13:51:0 , -14.5513,-14.5623,0.0734,11.6051,0.0,
2023/3/9 14:2:0 , -14.5568,-14.5596,0.0739,11.6088,0.0,
2023/3/9 14:11:0 , -14.5541,-14.5568,0.0729,11.6102,0.0,
2023/3/9 14:21:0 , -14.5485,-14.5596,0.0739,11.6111,0.0,
2023/3/9 14:32:0 , -14.5485,-14.5651,0.0757,11.612,0.0,
2023/3/9 14:42:0 , -14.5513,-14.5596,0.0739,11.612,0.0,
2023/3/9 14:51:0 , -14.5513,-14.5568,0.0739,11.6129,0.0,
2023/3/9 15:1:0 , -14.5568,-14.5541,0.0739,11.6125,0.0,
2023/3/9 15:12:0 , -14.5541,-14.5541,0.0743,11.6175,0.0,
2023/3/9 15:22:0 , -14.543,-14.5596,0.0748,11.6193,0.0,
2023/3/9 15:31:0 , -14.5513,-14.5568,0.0739,11.6198,0.0,
2023/3/9 15:42:0 , -14.5541,-14.5541,0.0743,11.6193,0.0,
2023/3/9 15:52:0 , -14.5513,-14.5541,0.0748,11.6221,0.0,
2023/3/9 16:1:0 , -14.5485,-14.5541,0.0743,11.6258,0.0,
2023/3/9 16:12:0 , -14.5485,-14.5485,0.0739,11.6313,0.0,
2023/3/9 16:22:0 , -14.5513,-14.5458,0.0752,11.64,0.0,
2023/3/9 16:32:0 , -14.5458,-14.5485,0.0757,11.645,0.0,
2023/3/9 16:41:0 , -14.5348,-14.5485,0.0762,11.6501,0.0,
2023/3/9 16:52:0 , -14.543,-14.5375,0.0743,11.6533,0.0,
2023/3/9 17:2:0 , -14.5375,-14.5485,0.0785,11.6551,0.0,
2023/3/9 17:11:0 , -14.5375,-14.5485,0.0785,11.6561,0.0,
2023/3/9 17:22:0 , -14.543,-14.543,0.0762,11.6597,0.0,
2023/3/9 17:32:0 , -14.5348,-14.5458,0.0766,11.6588,0.0,
2023/3/9 17:42:0 , -14.543,-14.5348,0.0752,11.662,0.0,
2023/3/9 17:51:0 , -14.532,-14.5513,0.078,11.6629,0.0,
2023/3/9 18:2:0 , -14.5375,-14.543,0.0771,11.6643,0.0,
2023/3/9 18:12:0 , -14.5458,-14.5348,0.0762,11.6661,0.0,
2023/3/9 18:21:0 , -14.5403,-14.5375,0.0771,11.668,0.0,
2023/3/9 18:32:0 , -14.5348,-14.5403,0.0775,11.6717,0.0,
2023/3/9 18:42:0 , -14.543,-14.5348,0.0762,11.6694,0.0,
2023/3/9 18:51:0 , -14.5348,-14.5403,0.0785,11.6726,0.0,
2023/3/9 19:2:0 , -14.532,-14.5375,0.0771,11.6744,0.0,
2023/3/9 19:12:0 , -14.5375,-14.5375,0.0775,11.6739,0.0,
2023/3/9 19:22:0 , -14.5265,-14.5403,0.078,11.6762,0.0,
2023/3/9 19:32:0 , -14.5375,-14.5293,0.0762,11.6772,0.0,
2023/3/9 19:42:0 , -14.5375,-14.5293,0.0762,11.6799,0.0,
2023/3/9 19:52:0 , -14.5293,-14.5348,0.0775,11.6804,0.0,
2023/3/9 20:2:0 , -14.5348,-14.5293,0.0757,11.6804,0.0,
2023/3/9 20:12:0 , -14.5265,-14.543,0.0789,11.6822,0.0,
2023/3/9 20:22:0 , -14.532,-14.5348,0.0775,11.6836,0.0,
2023/3/9 20:33:0 , -14.532,-14.5375,0.0785,11.6822,0.0,
2023/3/9 20:42:0 , -14.5265,-14.5348,0.0775,11.685,0.0,
2023/3/9 20:52:0 , -14.5238,-14.5403,0.0785,11.685,0.0,
2023/3/9 21:2:0 , -14.5293,-14.5348,0.0785,11.6845,0.0,
2023/3/9 21:12:0 , -14.5348,-14.5265,0.0771,11.6877,0.0,
2023/3/9 21:22:0 , -14.521,-14.5375,0.0785,11.6877,0.0,
2023/3/9 21:32:0 , -14.5265,-14.5375,0.0803,11.69,0.0,
2023/3/9 21:42:0 , -14.5265,-14.532,0.078,11.6886,0.0,
2023/3/9 21:52:0 , -14.5238,-14.5375,0.0798,11.6928,0.0,
2023/3/9 22:2:0 , -14.5238,-14.5375,0.0803,11.6923,0.0,
2023/3/9 22:13:0 , -14.5265,-14.532,0.0775,11.6895,0.0,
2023/3/9 22:22:0 , -14.532,-14.5265,0.0762,11.6932,0.0,
2023/3/9 22:32:0 , -14.5348,-14.5265,0.0775,11.6937,0.0,
2023/3/9 22:43:0 , -14.5348,-14.5265,0.078,11.6923,0.0,
2023/3/9 22:52:0 , -14.532,-14.5265,0.0766,11.6932,0.0,
2023/3/9 23:2:0 , -14.5265,-14.532,0.0794,11.6946,0.0,
