2023/3/15 6:31:0 , 57.4606,-14.5403,0.0762,0.0775,0.0,
2023/3/15 6:41:0 , 57.4578,-14.5403,0.0762,0.078,0.0,
2023/3/15 6:50:0 , 57.4578,-14.543,0.0757,0.0775,0.0,
2023/3/15 7:1:0 , 57.4578,-14.5458,0.0757,0.0771,0.0,
2023/3/15 7:11:0 , 57.4441,-14.5458,0.0762,0.0766,0.0,
2023/3/15 7:21:0 , 57.4386,-14.5458,0.0762,0.0775,0.0,
2023/3/15 7:30:0 , 57.4276,-14.5458,0.0766,0.0729,0.0,
2023/3/15 7:41:0 , 57.4028,-14.5403,0.0757,0.0757,0.0,
2023/3/15 7:51:0 , 57.4165,-14.5458,0.0757,0.0766,0.0,
2023/3/15 8:1:0 , 57.4028,-14.5485,0.0766,0.0743,0.0,
2023/3/15 8:11:0 , 57.3973,-14.543,0.0752,0.0757,0.0,
2023/3/15 8:21:0 , 57.4,-14.5458,0.0757,0.0734,0.0,
2023/3/15 8:31:0 , 57.3835,-14.5541,0.0762,0.0725,0.0,
2023/3/15 8:41:0 , 57.3835,-14.5513,0.0762,0.072,0.0,
2023/3/15 8:51:0 , 57.367,-14.5485,0.0752,0.0771,0.0,
2023/3/15 9:1:0 , 57.3615,-14.5458,0.0752,0.0762,0.0,
2023/3/15 9:11:0 , 57.3615,-14.5541,0.0762,0.072,0.0,
2023/3/15 9:21:0 , 57.3532,-14.5485,0.0748,0.0771,0.0,
2023/3/15 9:31:0 , 57.3395,-14.5485,0.0748,0.0734,0.0,
2023/3/15 9:41:0 , 57.3285,-14.5541,0.0757,0.072,0.0,
2023/3/15 9:51:0 , 57.3064,-14.5568,0.0748,0.0762,0.0,
2023/3/15 10:1:0 , 57.2982,-14.5513,0.0743,0.0762,0.0,
2023/3/15 10:11:0 , 57.2844,-14.5541,0.0743,0.0762,0.0,
2023/3/15 10:21:0 , 57.2817,-14.5568,0.0748,0.0734,0.0,
2023/3/15 10:31:0 , 57.2734,-14.5513,0.0739,0.0757,0.0,
2023/3/15 10:41:0 , 57.2486,-14.5541,0.0743,0.0716,0.0,
2023/3/15 10:51:0 , 57.2486,-14.5568,0.0748,0.0711,0.0,
2023/3/15 11:1:0 , 57.2376,-14.5568,0.0739,0.0757,0.0,
2023/3/15 11:11:0 , 57.2046,-14.5596,0.0748,0.0707,0.0,
2023/3/15 11:21:0 , 57.2073,-14.5541,0.0734,0.0757,0.0,
2023/3/15 11:31:0 , 57.2073,-14.5568,0.0739,0.0752,0.0,
2023/3/15 11:41:0 , 57.1908,-14.5541,0.0739,0.0725,0.0,
2023/3/15 11:52:0 , 57.1936,-14.5541,0.0739,0.0725,0.0,
2023/3/15 12:1:0 , 57.1771,-14.5568,0.0739,0.0725,0.0,
2023/3/15 12:11:0 , 57.1826,-14.5651,0.0743,0.0725,0.0,
2023/3/15 12:21:0 , 57.1853,-14.5623,0.0743,0.0707,0.0,
2023/3/15 12:32:0 , 57.1605,-14.5651,0.0743,0.0702,0.0,
2023/3/15 12:41:0 , 57.1578,-14.5651,0.0739,0.0743,0.0,
2023/3/15 12:51:0 , 57.1468,-14.5623,0.0739,0.0711,0.0,
2023/3/15 13:2:0 , 57.1495,-14.5651,0.0739,0.0707,0.0,
2023/3/15 13:11:0 , 57.1468,-14.5596,0.0734,0.0748,0.0,
2023/3/15 13:21:0 , 57.144,-14.5596,0.0729,0.0752,0.0,
2023/3/15 13:31:0 , 57.1468,-14.5596,0.0729,0.0752,0.0,
2023/3/15 13:42:0 , 57.1468,-14.5651,0.0739,0.0702,0.0,
2023/3/15 13:51:0 , 57.155,-14.5596,0.0729,0.0748,0.0,
2023/3/15 14:1:0 , 57.1578,-14.5623,0.0734,0.0748,0.0,
2023/3/15 14:11:0 , 57.1523,-14.5568,0.0729,0.0743,0.0,
2023/3/15 14:22:0 , 57.1523,-14.5623,0.0739,0.0702,0.0,
